pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
184.385 0.221194 1.53581 143.615 2.2185 -1.29989 518.633 0.865859 0.30615 0.859979 0.901324 17.0555 -1.84341 0.237634 357.307 
168.381 -2.16862 2.16112 120.765 -0.233096 -0.930505 438.25 0.951807 0.676795 0.780693 0.832504 53.5162 -1.27771 0.297238 280.956 
244.6 0.663909 1.75846 192.131 3.04557 -1.27176 798.416 0.473915 0.548958 0.807077 0.652716 13.7379 2.58083 0.710993 507.564 
131.891 -2.46357 2.21492 78.5049 -3.57291 -1.19225 245.071 0.766549 0.655175 0.790804 0.701568 3.01423 -2.96106 1.76881 262.776 
260.038 0.45438 0.790305 237.596 -0.979827 -2.32415 665.1 0.205859 0.800818 0.876045 0.808738 20.7757 2.91948 2.10204 550.14 
138.817 2.86888 -0.82738 134.502 0.101459 2.43444 588 0.578061 0.689067 0.812405 0.817899 11.3496 -2.30858 1.4812 302.262 
194.818 -3.01567 0.71296 190.48 -2.4351 -0.780716 308.952 0.716153 0.572527 0.82907 0.601131 100.369 -2.69991 0.271282 674.341 
163.616 -0.919745 -1.63781 110.33 0.190143 1.42897 328.104 0.627584 0.612861 0.831163 0.818793 31.0133 0.525662 0.903307 383.139 
226.34 1.11831 2.07757 192.472 -2.38081 -1.08416 1245.53 0.583556 0.658658 0.923051 0.926612 30.3914 -2.81006 1.7259 465.584 
142.625 -1.92507 2.90585 139.92 1.92507 -0.563034 991.097 0.789622 0.771329 0.799426 0.870848 14.1036 2.48257 0.423272 288.671 
248.976 -1.71107 -0.571523 242.565 -1.00543 2.58 530.923 0.406069 0.87234 0.832323 0.753293 7.95367 -1.61778 1.04625 478.06 
166.322 1.10804 -2.93262 158.095 0.860528 0.297058 334.799 0.558525 0.833041 0.633889 0.858497 20.2053 0.180073 0.116985 312.615 
334.874 -0.654233 -0.33475 249.549 -1.31444 2.81964 618.518 0.720779 0.626659 0.869637 0.856814 41.6727 -0.354406 0.0196559 695.306 
182.351 -2.2866 2.27574 146.35 -2.27537 -0.870295 341.146 0.736612 0.260409 0.840987 0.847658 34.3108 -0.64338 0.226915 332.164 
252.101 2.34384 -2.59364 238.725 0.995905 0.468558 625.334 0.78149 0.530701 0.845715 0.814188 7.69584 2.39399 1.84603 491.155 
252.183 -2.50872 -2.69229 129.507 -0.128779 -0.318496 651.323 0.739255 0.652153 0.616904 0.844011 37.86 0.736973 0.287672 521.333 
190.053 -0.531424 -0.801072 127.784 2.36651 2.54234 701.428 0.431714 0.638735 0.734576 0.776975 11.9622 2.01192 0.530415 429.154 
402.102 0.303782 -2.37136 214.21 1.3234 0.801684 701.084 0.72081 0.387872 0.756618 0.822365 92.2379 0.626011 0.175674 801.675 
238.24 2.22564 1.03753 217.43 2.3204 -2.16695 464.502 0.565827 0.590963 0.777616 0.802981 20.5199 -1.8107 0.356249 474.473 
186.576 1.60722 -2.59707 181.499 0.31678 0.434929 457.967 0.79819 0.699838 0.65149 0.796529 25.4666 0.0894325 0.345497 375.198 
218.355 0.180011 3.05904 146.05 -1.50811 -0.282596 495.118 0.760167 0.797786 0.85245 0.787754 24.0236 0.343783 0.62638 431.235 
234.48 1.20656 -0.816828 222.479 1.11203 2.37991 465.184 0.641097 0.489799 0.850694 0.79454 20.6366 1.69784 0.68207 448.96 
184.617 2.0177 -1.6801 183.356 3.29139 1.39537 455.794 0.646229 0.576366 0.909222 0.568254 25.7798 2.16783 0.706341 372.844 
273.941 0.950423 -1.73833 245.047 2.80073 1.40713 773.013 0.542896 0.799809 0.780828 0.704877 32.8876 2.24701 0.839882 507.623 
205.413 0.584807 3.09133 199.889 0.13061 -0.217023 440.021 0.491673 0.441661 0.729335 0.878119 13.0766 0.406694 0.623718 436.547 
206.709 -1.05399 1.33909 199.074 0.911805 -1.68711 640.827 0.602009 0.704591 0.712099 0.748621 20.1784 -1.13156 0.555552 425.159 
193.443 0.636047 -0.000141891 152.271 -1.73791 2.78733 619.24 0.768943 0.688397 0.853328 0.798042 35.0733 -1.50859 1.15433 386.799 
220.619 -1.61544 0.635391 175.285 -3.20336 -2.43327 543.469 0.691665 0.623227 0.813099 0.757049 50.46 -2.91901 0.412812 397.714 
193.595 -2.16969 -2.63488 169.933 -1.48753 1.02925 375.785 0.735224 0.662459 0.930943 0.82106 14.9809 0.115519 0.913728 449.668 
175.522 1.82159 2.5776 132.371 2.71866 -0.47047 344.973 0.78636 0.86142 0.860258 0.678687 8.14156 -0.705344 0.141353 315.046 
